Country Name,year,Agricultural land (% of land area),Agricultural water withdrawal as % of total renewable water resources,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Fertilizer consumption (kilograms per hectare of arable land),Forest area (% of land area),Permanent cropland (% of land area)
North America,2009,27.74479616404283,8.7901298206875,5.198165045084076,210879515522.75592,77.92087182927845,38.447295915513465,5.647032876067647
North America,2010,27.88768252741772,7.895532913555556,5.106777532615082,236365678659.5464,102.50975621549576,38.39713638726709,5.692995008331976
North America,2011,27.85553541673916,8.01637078011111,5.305458067468524,281319318153.63763,130.1545593929056,36.80867792786511,5.7515876270737545
North America,2012,27.573793136341056,7.807471340473684,5.28193361246117,284882056629.526,135.75192905084282,36.79605580184227,5.436246402782966
North America,2013,27.553163499675083,7.900432200052632,5.179618774426218,324686077485.5407,137.0867212127843,36.8021544049526,5.536673993937163
North America,2014,27.472250639806056,8.011438257421053,5.213405120542768,304036070344.7506,143.86736106152827,36.79510207212568,5.54011700163503
North America,2015,27.484293684436,8.028294774526316,5.187837231814461,284352942322.5775,149.57542218540684,36.78041824965,5.579735669270153
North America,2016,27.395717138841785,8.005268954947368,5.209859126889167,271369471845.2228,142.5306578699833,36.76486688180804,5.59740972644214
North America,2017,27.33322762705852,7.993012953368422,5.315848457296831,286930472286.4054,144.37005023442768,36.734324612766486,5.568458723909062
North America,2018,27.21912095616325,7.987879658263158,5.102981595211297,288513135156.7568,162.58885130031064,36.71158429680752,5.426670992596671
North America,2019,27.006554120555965,7.976182964578947,5.081372879540141,284520465355.275,162.73492508716978,36.67059508104317,5.400049112452553
North America,2020,27.03825715715408,7.963987293526316,5.797622144985267,304463900421.0428,136.9845426756907,36.63858905182724,5.380151461813475
North America,2021,27.06118569073158,7.983012211210527,5.622692042741666,306063674023.8203,128.51648041657003,36.6221226370386,5.257202422759792
North America,2022,27.03672926015507,8.166976400052633,5.204583205328431,92623992086.93254,109.1652837989693,36.58743029673519,5.291473265069425
North America,2023,,,5.8741812257283,106958929278.1062,,,
Oceania,1960,,,,0.0,,,
Oceania,1961,25.903928097796275,,49.0393412625801,120064019.210243,207.89983329418257,,13.20853892476716
Oceania,1962,26.06136819484713,,47.3842195540309,123760019.801603,210.54485757936223,,13.117467625048882
Oceania,1963,26.64509660329966,,40.93727891758045,170506293.2122497,255.0793844385973,,13.585597995792604
Oceania,1964,26.682093925785697,,37.77839430583195,176135862.6207252,341.4058855005843,,13.59352818007248
Oceania,1965,27.272904188794985,,35.94812195480745,187714791.3188399,335.5470598067796,,14.072002497623108
Oceania,1966,27.366920844167005,,35.20377138779345,205400625.7579097,304.147558538594,,14.163266665470044
Oceania,1967,26.976882830079145,,34.245757996614,228503135.4638962,269.8180267512213,,13.754602294230308
Oceania,1968,27.208014694562653,,34.6480729007326,252181685.41949192,313.92614585677893,,13.796221620119336
Oceania,1969,27.34042140399875,,33.08442418705765,274869321.4173349,333.84197225453715,,13.79756760471034
Oceania,1970,27.14815492188662,,31.154689994973,295272257.5932114,338.3994523331358,,13.73312062931868
Oceania,1971,27.21592757993643,,22.48666634927943,1203432496.1681445,367.3345935500666,,13.734037210500835
Oceania,1972,27.450123855747982,,22.52821060219457,1606988674.6498437,419.6936990209377,,13.742017147592968
Oceania,1973,27.45347069272103,,20.827810573792966,1985315348.36602,413.8913297402952,,13.744026055283063
Oceania,1974,27.588579916913968,,19.856135352751323,1689799571.831216,323.7436253559475,,13.746684558792904
Oceania,1975,27.77739033924616,,26.37573564104543,1853587575.9323485,262.5096867337726,,13.77560532500446
Oceania,1976,27.954381624021508,,26.50893813472268,2122328634.499093,266.4748370758629,,13.851949939712208
Oceania,1977,27.94806384673027,,25.46645486835071,2168635280.767138,284.9817243715995,,13.900068645618504
Oceania,1978,28.086579031845574,,25.19510129501192,2542939302.10214,318.30354005815553,,13.901376202481703
Oceania,1979,28.260141900003408,,23.59057214542928,3393405754.5864444,308.0748893168047,,14.077938083152196
Oceania,1980,28.44164552232259,,21.09895455437503,3445477193.495591,286.3057818689818,,14.171037049727287
Oceania,1981,28.96340288784585,,20.75603116132223,3183250557.664128,273.4481900660034,,14.489145737961955
Oceania,1982,28.85158099911213,,19.56071785381454,2767780536.162741,271.19095129090755,,14.492643409055471
Oceania,1983,28.786939410395977,,25.525678568775746,2927113377.189514,283.02770340467083,,14.401080920341274
Oceania,1984,28.952624606960583,,23.149775730563565,2983019851.10948,332.29580208632603,,14.49067516448255
Oceania,1985,28.95939186332126,0.255657492,21.581705735962075,2865012352.014471,246.0984148329225,,14.503812217912875
Oceania,1986,28.81831881033715,0.26757536,20.26298234556744,2971090248.905624,262.9932139110624,,14.521895185587196
Oceania,1987,28.77651014425272,0.171270257,19.63817893403085,3702256950.662841,295.44953279140844,,14.46877828704607
Oceania,1988,28.81984980731181,0.1815401165,20.1005202698218,4272413667.236136,284.4785642840469,,14.488139341382212
Oceania,1989,28.158937551550835,0.191809976,19.427891452016866,4268528690.729017,314.3841169347958,,13.835160690878087
Oceania,1990,28.14441441497596,0.2020798355,16.41906993622469,17241218395.630405,304.93737760374626,42.74789666567405,13.82871093067725
Oceania,1991,26.07657895836819,0.212349695,18.15994859196507,14877859954.275837,316.1392936355072,49.50198066663452,14.89501286286757
Oceania,1992,26.04288742826493,0.2226195544999999,20.873657979880008,14470531296.224928,372.800340424573,49.51610640506353,14.906668050228433
Oceania,1993,25.845182816806496,0.9791078476666666,21.026870797965163,15696190650.561356,425.0845733548593,49.5302321551146,14.794192522834145
Oceania,1994,25.85915873952125,1.157363635,19.65003559557064,17081168800.999945,416.063547030401,49.54435789354362,14.772576095300442
Oceania,1995,25.88462856728257,1.070714273,19.08177287338561,17764714692.819893,433.03224614085457,49.55848363197264,14.87621308861397
Oceania,1996,25.874909070734315,1.22593483,18.7365618849705,20791393361.77047,422.6493643392824,49.57260938202372,14.892531571670103
Oceania,1997,25.682669638286622,1.226412839,17.786143968877983,20834671240.988,418.1294739206372,49.58673512045274,14.827675191758932
Oceania,1998,25.37501081057601,1.2268908486666668,17.57458072192492,17608805119.678635,401.33503635415326,49.60086085888176,14.65233662572318
Oceania,1999,25.28091093280882,1.2273688576666666,17.21094975802834,17721706145.693497,431.07416730846927,49.61498659731078,14.65567794766688
Oceania,2000,25.17751288169245,0.9336580165,15.492850026249462,19085360190.2494,460.0062646167175,49.745429874392784,14.592871992228975
Oceania,2001,24.632192214486693,0.94458926975,15.301720488471489,19242503870.92504,489.8870586335575,49.73987306785125,14.081618413160207
Oceania,2002,24.55898517049265,0.9248548725,15.595416830939046,21292308845.71492,280.97234548381886,49.734316261309736,14.125344450577694
Oceania,2003,24.426642674437225,0.90512047525,15.875697785268512,20684491282.30192,311.6295381162481,49.72875945476821,14.105276950454884
Oceania,2004,24.06930245348964,0.88538607825,15.92812073005332,26689357024.14997,301.152234825972,49.72320264822668,14.0978727579108
Oceania,2005,24.11554186860906,0.865651681,12.921230287149696,26358226274.762264,307.6914713774496,49.71764584168515,14.104476168372562
Oceania,2006,24.07504597234216,0.8187853785,13.4014594790077,28865413183.734978,316.78635274054926,49.71208903514362,14.105438555699209
Oceania,2007,23.91013009849569,0.763605948,13.588447127044084,30295510481.48383,308.2421027919134,49.70653222860209,14.192959627958036
Oceania,2008,23.77659371362963,0.7084265175,13.539943093533406,35038837371.17499,286.73402301801576,49.70097542206056,14.174031190712006
Oceania,2009,23.64227999760871,0.653247087,13.919856435023773,32046440242.874577,223.3392217176597,49.69541861551903,14.076936953643091
Oceania,2010,23.691620317617843,0.66293046125,14.032060410592,39030246645.63882,242.89483461476385,49.689861808977504,14.113495884899402
Oceania,2011,23.945404070785788,0.66247314425,14.404207716331948,47555199236.44542,271.43574446197374,49.7041898102981,14.163665494692998
Oceania,2012,23.74432022878062,0.7761418435,14.414590566842914,50512284508.42278,176.63049531400205,49.71851781161869,13.898067989142918
Oceania,2013,23.59851409111086,0.94804225,14.240833408495288,55271548665.86115,164.54997726826423,49.73284582456133,13.7791363979192
Oceania,2014,23.823546045231684,0.8890991605,13.666048069192032,48062696877.620445,169.26541337059513,49.74717382588192,13.806554055564968
Oceania,2015,23.700768897618094,0.766639811,13.235369176948987,45472832334.75752,180.3593287127118,49.7615018272025,13.741624554942687
Oceania,2016,23.52222249884124,0.85556257525,13.793301062936129,45060862067.57887,179.97794005175186,49.48156904663702,13.767179435568764
Oceania,2017,23.657974908177447,0.9033660305,14.377060802530606,54088898166.5733,211.75776993791052,49.54508537378253,13.831323657747086
Oceania,2018,23.201783291524336,0.930650323,14.586813379762516,53107705544.89975,183.36136343071195,49.555117684986726,13.755307826646884
Oceania,2019,23.09253890463605,0.8199934695,13.381787139116335,47622126851.1993,177.13168219223792,49.56530329118689,13.693036596322026
Oceania,2020,23.02810451781628,0.716843063,15.817550255599569,44885669769.19099,181.83746109046504,49.578826967982266,13.707159514928495
Oceania,2021,23.09318407334157,0.83981054275,16.162605811803697,57068848164.71834,176.24888017737513,49.59012527104365,13.125255925465504
Oceania,2022,23.007633521560507,0.8575950955,16.6050026048106,52109165829.58895,199.12107529185155,49.60290715659436,13.12483394714675
Oceania,2023,,,12.45286237526108,50586883556.04614,,,
Other,1960,,,30.51604010602108,610548989253.5918,,,
Other,1961,34.844080867521846,,34.90653492123968,696040549357.0814,18.057499334098072,,0.9150174592594654
Other,1962,34.91202569474765,,34.88237153708122,704527004228.1097,19.73761106056953,,0.931721304599496
Other,1963,35.0049591162453,,35.451221414580495,782524191437.9293,20.99135109249333,,0.9338771473123608
Other,1964,35.06272086328457,,35.07765489170069,876678560837.8591,21.90250628809934,,0.945030647438932
Other,1965,35.13144833911183,,32.49806251576225,1032457843961.4916,23.435353342921594,,0.9529581612309715
Other,1966,35.196276330589974,,31.50272633326594,1028887826957.337,24.936557880410227,,0.9572503933635512
Other,1967,35.24959226902774,,32.29215222900278,1086354549990.1628,27.651871142419665,,0.9561240567860796
Other,1968,35.39607679891299,,29.80435477242277,1135593110135.7122,29.61828633168801,,0.9728907212016944
Other,1969,35.457584389088495,,28.245226419347706,1200900972518.1255,31.251208832474795,,0.9842134541330332
Other,1970,35.448528870458524,,27.124250797596293,1260746778532.525,34.179819694881104,,1.0077968754870432
Other,1971,35.516620602173504,,26.149141175987268,1309223821233.411,37.41874226779022,,1.0182566210069317
Other,1972,35.63760177352463,,25.481519249262952,1422618714178.0845,40.2429493815276,,1.0295403940532242
Other,1973,35.71067616037839,,25.05883824600555,1780293445198.5662,43.984896040518905,,1.0478308908882457
Other,1974,35.742992195720205,,23.260354773025263,2059149839884.6729,42.49350054870321,,1.057204608157968
Other,1975,35.77672159319052,,22.665790100032783,2189090228642.7664,44.981727454056745,,1.082195410616409
Other,1976,35.79046473583583,,20.734356367089504,2163207351135.4707,47.83290357078882,,1.0950386847812927
Other,1977,35.872280991870205,,20.00129808423227,2381063016632.981,50.989438957426295,,1.111516243602582
Other,1978,35.998488760189936,,19.13914368755819,2448213105108.3115,54.38820991269093,,1.127280186096954
Other,1979,36.098622262878855,,18.99748353664903,2859839941957.551,57.47870789284333,,1.1443885869736143
Other,1980,36.17165629220512,,17.781414113201127,3099859387750.5977,60.826985271307386,,1.16596700729552
Other,1981,36.19310033746664,,16.588538060466327,4939874145604.025,60.562909824938814,,1.1878732894251138
Other,1982,36.26750102047311,,16.439716238893876,4771059375564.789,60.76441578835785,,1.2018263761939352
Other,1983,36.29262466157577,,17.089590705711604,4918672845368.309,63.29793873073479,,1.22131107448473
Other,1984,36.525448680941615,,17.57733987318085,5107574922991.869,65.19593587627001,,1.2451505697282448
Other,1985,36.728462660691626,,17.556629385830554,5226117209637.729,64.30381396112355,,1.271348479811594
Other,1986,36.78369018314502,,18.68668723164453,5433417136146.855,67.5322338300967,,1.3010452736306948
Other,1987,36.952285128735504,,18.8601898319431,5581582314480.306,68.61443177901803,,1.3357547398381069
Other,1988,37.01578337631766,,19.3472423658007,6044421873836.777,71.53518385417759,,1.3647753244380656
Other,1989,37.11057272418895,,18.987955885800744,6356737147057.896,71.61871173400802,,1.3635557987830196
Other,1990,37.20024495243437,,18.405292534486488,7485853501310.408,69.45969081024752,33.04324149054515,1.3935031297793918
Other,1991,37.28636121497945,,18.62716626563905,7273040036238.282,68.89695971526739,32.99387745425871,1.4016568793122577
Other,1992,36.650083395023465,,16.88541241858183,6732842961849.5,67.56568398738932,32.95705062865355,1.3233050618899869
Other,1993,36.67166181699177,,16.17187655311441,6568738811855.8125,65.49564026663609,32.70459652263689,1.340111797142601
Other,1994,36.79414587230203,,16.274623860702913,7247504928097.32,65.94041079034987,32.67703778791858,1.350933187166397
Other,1995,36.81344997775463,,14.529618763084011,9524225082800.87,67.85680606929971,32.62115520246613,1.3691716550529345
Other,1996,36.8662934064443,,14.374122732923311,10268670814530.15,70.92090108009619,32.56486192566179,1.3850471223029577
Other,1997,36.96664865916926,,13.62032277110445,10746688619511.66,73.03039355108189,32.50539080634209,1.4002863059893278
Other,1998,37.03568338098724,,13.65128818925803,10512226810328.969,73.55015201101557,32.45542781233032,1.415600653514414
Other,1999,37.08949279661432,,12.454709563179556,9629840080687.666,74.99011732986867,32.398390884061584,1.4423525740561094
Other,2000,37.07285157597395,,11.951962764180848,9604127546783.516,73.84796060182202,32.32357133125323,1.4560282158457087
Other,2001,37.00878424660088,,11.809688729631436,9522880436571.06,75.0685269540666,32.28245970365158,1.468053637492478
Other,2002,36.92861063825183,,12.400951162402484,9927571532342.031,86.64907272960659,32.242416669880825,1.4796411100478433
Other,2003,36.85123855886067,,11.995955180970226,11063536559824.44,88.31487076610591,32.19951056186369,1.494792329645796
Other,2004,36.67921868710674,13.037127206,11.34211269695288,12590717593437.148,95.4021337383624,32.10751440581007,1.5202072773847377
Other,2005,36.702940347624846,13.037127206,10.84840528768948,13371162693795.16,94.25638570343328,32.0659148265022,1.5492325189685598
Other,2006,36.80037112593647,13.037127206,10.632418770430483,14616498865084.686,95.12047636464791,32.05559145721738,1.570150985697494
Other,2007,36.75433861792367,13.037127206,10.618394345690378,17581490938382.889,101.64079931457202,32.01665931196476,1.5995571103345425
Other,2008,36.70862062923511,13.037127206,10.75005873123407,20555707771863.867,95.22163984603512,31.97952210585296,1.6184095670430043
Other,2009,36.80071550634784,13.037127206,10.93789679156623,20313466225906.555,92.10446516479855,31.940063574923943,1.6452828826860362
Other,2010,36.88286573428517,13.037127206,10.582457002915037,23566550836611.543,101.60908752175024,31.900078471614066,1.67277016899361
Other,2011,37.030463986403326,13.037127206,9.97176423838137,27087068430378.395,107.74673441537873,31.4410171911121,1.693593564437681
Other,2012,37.6020154312136,13.037127206,10.057088463015784,28121203677971.94,103.08316295067394,30.90375468526949,1.6901522248260317
Other,2013,37.57811195858518,13.037127206,9.924588113790447,29845859210827.062,107.3856517627908,30.85434707945508,1.706339456268476
Other,2014,37.58105331755255,13.037127206,10.090132948213004,30759001324183.062,110.24840367130768,30.80963209022384,1.727405532121053
Other,2015,37.54780686206989,13.037127206,10.323570179315642,29672289434320.09,108.18455137741444,30.764193535637187,1.7563291980364577
Other,2016,37.54714259978769,13.037127206,10.091471804718944,29694454838951.902,109.83291563265254,30.720856356103976,1.759739065147805
Other,2017,37.647223021067326,13.037127206,9.829219947292934,31210684790455.586,114.30135980020216,30.67145319722088,1.7971803037743732
Other,2018,37.55983295112119,13.037127206,9.563673458662796,31905480109401.266,113.6062080709422,30.620869120921306,1.834400405964513
Other,2019,37.60070686761206,13.037127206,9.659255426583336,33051016927379.39,112.46562059480372,30.571228510538976,1.858080982132402
Other,2020,37.577654717747535,13.037127206,10.497645926909618,34863974838581.49,119.42732508065286,30.52317690719192,1.8776876650614345
Other,2021,37.61153172985813,13.037127206,10.015766422438208,39036801580728.75,117.68544573174248,30.488456067885057,1.9007158455260973
Other,2022,37.522332197041024,13.037127206,10.218228632957942,39642706770467.625,108.20360790447448,30.94684569412204,1.9084363529821788
Other,2023,,,10.571990636743116,38117755245696.1,,,
South America,1960,,,16.05410861821375,1667907492.3297515,,,
South America,1961,27.489755211372657,,16.07223976604858,1694249115.897974,13.247671353626655,,0.6100392324778979
South America,1962,27.55681149899961,,18.83806647241233,1839500967.49884,15.67533674410493,,0.6108494028937106
South America,1963,27.60530795733709,,18.66410640077387,1883065819.020564,17.868967016402575,,0.611935173150376
South America,1964,27.664067816839392,,17.92450842971254,2152035569.6125083,17.45366070678573,,0.6139625942676087
South America,1965,27.7375851973337,0.343495935,18.21330947511009,7570518695.032064,17.74627696041324,,0.6145079545122429
South America,1966,27.768940636909026,0.386278414,17.039920948021297,6944607934.728559,18.316944491498308,,0.6151620471605399
South America,1967,27.7889840239134,0.429060893,16.695945947778796,6589315464.2985325,22.49304310986549,,0.6175389734251099
South America,1968,27.80952279059299,0.471843371,15.440793685886316,7311805855.142001,24.83313560977858,,0.6199706774677055
South America,1969,27.840107482675872,0.51462585,14.865426077885097,7930551531.803829,24.439160679503065,,0.6238179511310387
South America,1970,27.88145980747927,0.557408329,15.05345491059179,8654752119.997498,27.964589593567226,,0.6263743303407835
South America,1971,28.157736009564847,0.600190808,15.236968303390434,9683469604.000826,32.724616218724215,,0.6324565318023455
South America,1972,28.32418240671401,0.642973287,15.271373475887907,10502731402.533758,37.98601448195115,,0.6350896876875901
South America,1973,28.43396229734072,0.685755766,15.42165102759468,14240004552.229149,40.71169005915593,,0.6406860362165857
South America,1974,28.64187649233332,0.728538245,15.92447134325588,17300874730.613136,42.56313761127961,,0.6477224477886261
South America,1975,28.862517996337115,0.771320723,15.684857934817249,14077514190.37976,32.36609044057696,,0.6541935897015071
South America,1976,29.073321179695043,0.814103202,14.770051274864146,15648694266.386662,42.518038353604446,,0.6627402001763532
South America,1977,29.287828018568053,0.856885681,15.94383408568465,20477040336.150654,43.17131305833647,,0.6733593784075488
South America,1978,29.398907259900028,0.89966816,13.704625142838204,20793564887.84329,44.0298612834901,,0.6853620088239826
South America,1979,29.56646937412673,0.942450639,13.128091181372096,21448519899.48329,43.7353444385576,,0.697605016221579
South America,1980,29.732585577848123,0.985233118,12.918532842716957,21717686878.74496,41.02422484053566,,0.7085511762454005
South America,1981,29.89584909347778,1.028015596,13.653577556061446,53648727099.600845,44.21450952078657,,0.7187549426074701
South America,1982,29.978129964746184,1.070798075,13.195227448505104,41473128770.33277,45.38375872182068,,0.7351918546599826
South America,1983,30.053475135416463,1.113580554,13.726481864462135,46857550978.18794,46.44321429745512,,0.752958147545718
South America,1984,30.197679918696224,1.156363033,14.503407232030732,49654964385.87177,58.83321806150561,,0.7705256358815488
South America,1985,30.31406751833347,1.199145512,14.235138034173591,46874987446.194336,61.52692875617629,,0.7829330148166037
South America,1986,30.433499587513925,1.241927991,14.148242894805788,52094764353.4842,71.41094875332877,,0.797131864763375
South America,1987,30.468091652572017,0.5951154853333334,14.499985216969431,52422972460.86126,73.5049513557957,,0.8118265426619099
South America,1988,30.4829103195624,0.614911858,14.163047572929491,59977635411.66555,63.99436445964621,,0.8195712697220605
South America,1989,30.50602501340961,0.6347082313333333,14.79060049528854,59626850821.33545,61.31027231524085,,0.8400758505480316
South America,1990,30.567632912427552,0.6545046046666666,14.13650817659786,63285221785.26361,58.66941788735402,53.87167150819014,0.859746935816705
South America,1991,30.58826446829873,0.6743009776666667,13.63874174417439,60498085568.69857,61.04603772867282,53.7056264943673,0.8761068541032456
South America,1992,30.581610881697618,0.8921532266666667,13.649410986319028,62646033415.01365,63.31190451625374,53.53958148054446,0.8922463526218561
South America,1993,30.589396257591844,0.9166763348333332,13.839733965822296,64865843340.33273,69.09691602232105,53.37353646672162,0.9034806427897748
South America,1994,30.6586982308446,0.9411994428333332,13.932133267243357,90989237436.20776,69.66400495559485,53.20749145289878,0.9104670605678998
South America,1995,30.661113751665614,1.178611921,13.594910916611012,88697013689.67032,75.12570978267973,53.04144643907593,0.9139983673231844
South America,1996,30.664410336298687,0.9926700186666666,12.88579782816977,89875004306.85281,90.68505416914228,52.87540142525308,0.8840984802600788
South America,1997,30.710783872743647,1.0096015427777778,12.177102207947604,93382202403.61185,96.09568784774058,52.70935641143024,0.8980778199043119
South America,1998,31.10016982382835,1.0276253458888889,11.331728294201332,92761719644.13562,96.9063314065384,53.023488741613086,0.9582824348730368
South America,1999,31.149140800968222,1.0456491487777777,11.176992525476797,71627723353.97116,95.06583966679976,52.85433118641521,0.9590615791794114
South America,2000,31.122404502497577,1.1398553852,9.88014411681356,71572092733.81595,99.02883939192162,52.68517363121735,0.9570566298844652
South America,2001,30.833499187988817,1.1549857526,9.4496865846366,65469796279.15332,113.45384919739551,52.51058093483482,0.9421053610913392
South America,2002,30.790707280718667,1.1701161196999998,9.845236076100193,62464418310.79853,111.02421783108548,52.33598823845231,0.9309639858575162
South America,2003,30.708943701286444,1.185246487,10.355216067883068,72891733320.54272,124.73441881820165,52.16139554206979,0.9140937983727916
South America,2004,30.87274378695772,1.2003768543,9.940862875275355,80630630244.7009,149.11912818613538,51.98680284568727,0.9443092829591524
South America,2005,30.93208048616728,1.2155072217,9.114410605999185,91043768633.58168,131.0486651103653,51.812210149304754,0.9449136677881912
South America,2006,30.849248677219844,1.2306375889,9.651777346519752,103629150787.08089,154.33068118084603,51.63761745292224,0.95049937008258
South America,2007,30.81039108491097,1.2433414764,9.356230240442471,129745152085.45972,159.53703690430487,51.46302475653971,0.9536080953111408
South America,2008,30.835792670556906,1.2560453638,9.529464207529148,161741158885.77893,186.63435914820232,51.2884320601572,0.9586710697839546
South America,2009,30.81415166999604,1.2940912239,9.172428449067064,154934599218.58957,133.29944125638306,51.11383936377468,0.9837076029458088
South America,2010,30.67075428429009,1.332137084,9.182634126132262,193683814678.75537,174.70642320566037,50.93924666739216,1.0077172532301846
South America,2011,30.58141986461298,1.3523965676,8.990929802322723,227303707736.05,182.24972369964487,50.79064955681731,1.0018097785071645
South America,2012,30.54035963252386,1.3659285744,8.279163629937456,213844017065.327,181.44529433415164,50.64205244624244,1.0076603635428156
South America,2013,30.70442784304974,1.3782466092,8.545125990349035,227615235712.752,194.64300858547344,50.49345533566759,1.0510857001793317
South America,2014,30.01309771322148,1.388546254,8.491056083343524,231709482456.1533,209.3716820811237,50.34485822509274,1.0413558391716111
South America,2015,30.10986320539887,1.4017924159,8.717676387005765,168181350329.35904,187.54695436900457,50.19626111451789,1.0761122969822623
South America,2016,29.80772445934615,1.4214844938,8.788096180723958,185863163576.68088,197.9958913186214,50.07651364108199,1.0654492528581123
South America,2017,29.66403299497543,1.4360369765,8.731015640957798,196222517371.5197,207.0123669137148,49.906725215261815,1.0679138600307796
South America,2018,29.539648897612327,1.4481555072,8.224225449735144,178292268569.78745,192.9340767377225,49.774207040443095,1.07334182828491
South America,2019,29.459037068144287,1.4584212996,8.104121748115647,172385420959.25613,178.0931566226999,49.642412578345386,1.1004351843936226
South America,2020,29.460631244918545,1.4616013367,8.800861039307705,177028596628.92285,203.09757748346567,49.51524899365327,1.1169408069996083
South America,2021,29.405197309733826,1.4008625091,8.684391689994618,221510810346.87585,199.959327144846,49.38499813204837,1.1284928456439105
South America,2022,29.28704642839951,1.4116397888,7.883111772467507,238366588556.4792,170.67194734492853,49.26740886053463,1.09942789028933
South America,2023,,,7.713625749012806,261367190619.79025,,,
